page_number,x,y,text
214,64.637,15.274,1469470000
214,64.637,15.893999999999998,1469480000
214,67.471,16.514,1469530000
214,64.636,17.134,1469490000
214,67.471,17.754,1469540000
214,64.636,18.374,1469510000
214,67.47,18.994,1469550000
214,64.635,19.614,1469520000
214,67.47,20.234,1469560000
214,64.635,20.854,1469590000
214,64.635,21.474,1469610000
214,64.635,22.094,1478210000
214,64.638,22.715,1478220000
214,64.637,23.335,1478230000
214,64.637,23.955,1478100000
214,64.637,24.575,1478110000
214,67.472,25.195,1478170000
214,64.637,25.815,1478120000
214,64.636,26.435,1478130000
214,67.471,27.055,1478180000
214,64.636,27.675,1478140000
214,67.47,28.295,1478190000
214,64.635,28.915,1478150000
214,67.47,29.535,1478200000
214,64.635,30.155,1478240000
214,64.635,30.775,1478250000
214,64.634,31.395000000000003,1478270000
214,64.637,32.015,2466910000
214,64.637,32.636,2467020000
214,64.637,33.256,2466850000
214,64.637,33.876,2466970000
214,64.637,34.496,2466870000
214,67.472,35.116,2467060000
214,64.637,35.736,2466980000
214,67.472,36.356,2467070000
214,64.637,36.976,2466880000
214,67.471,37.596,2467080000
214,64.637,38.216,2466990000
214,67.472,38.836,2467090000
214,64.637,39.456,2466890000
214,67.471,40.076,2467100000
214,64.637,40.697,2467000000
214,67.472,41.317,2467110000
214,64.637,41.937,2466900000
214,67.471,42.557,2467120000
214,64.637,43.177,2467010000
214,67.472,43.797,2467130000
214,64.637,44.418,2467030000
214,67.471,45.038,2467150000
214,64.637,45.657,2467040000
214,67.472,46.277,2467160000
214,64.637,46.897,2466920000
214,67.471,47.517,2467170000
214,64.637,48.138,2467050000
214,67.472,48.758,2467180000
215,-7.302,9.488,0117500000
215,-7.302,10.107,0122800000
215,-7.302,10.721,0514400000
215,-7.303,11.336,0293220000
215,-7.303,11.95,0169300000
215,-7.303,12.564,0383400000
215,-7.303,13.179,0514500000
215,-7.303,13.793,0514570000
215,-7.303,14.407,1747350000
215,-7.303,15.022,0330800000
215,-7.303,15.636,0236400000
215,-7.303,16.25,0236500000
215,-7.303,16.865,1805980000
215,-7.303,17.479,0514300000
215,-7.302,20.459,1283470000
215,-7.302,21.693,1283480000
215,-32.683,26.59,AEB 35 SC/1
215,-29.654,26.59,WEW 35/1
215,-13.981,24.988,AEB 35 SC/1
215,-10.137,24.988,1991920000
215,-7.302,24.992,2475310000
215,-13.981,26.221,WEW 35/1
215,-10.137,26.221,1059000000
215,-7.302,26.221,1162600000
215,-32.538,29.043,WEW 35/2
215,-29.334,29.043,AEB 35
215,-13.981,27.45,WEW 35/2
215,-10.137,27.45,1061200000
215,-7.302,27.45,1061210000
215,-10.137,28.679,2661280000
215,-7.302,28.679,2661300000
215,-32.269,31.496,ZEW 35
215,-29.577,31.496,ZEW 35/2
215,-13.981,29.908,ZEW 35
215,-10.137,29.908,9540000000
215,-13.981,31.137,ZEW 35/2
215,-10.137,31.137,8630740000
215,-7.302,31.137,1162610000
215,-7.303,34.126,0430300000
215,-7.303,34.745,0430400000
215,-7.303,35.359,0430500000
215,-7.304,35.974,0430600000
215,-7.304,36.588,0439000000
215,-7.304,37.202,0430700000
215,-7.304,37.817,0430800000
215,-7.304,38.431,0430900000
215,-7.305,39.045,0431000000
215,-7.305,39.66,0431100000
215,-7.305,40.274,0431200000
215,-7.305,40.888,0431300000
215,-7.305,41.503,0431400000
215,-7.302,44.483,1269070000
215,-15.487,47.48,EM 8/30
215,-7.302,47.48,1806120000
215,-15.487,48.099,SCHT 5 S
215,-7.302,48.099,1631930000
215,-15.488,48.714,SCHT 5
215,-7.303,48.714,0292460000
215,27.433,7.212,2838400000
215,27.433,7.832000000000001,2838510000
215,27.433,8.452,2838420000
215,27.432,9.072,2838450000
215,27.432,9.692,2838500000
215,27.432,10.312,2838410000
215,27.432,10.932,2838440000
215,27.431,11.552,2838460000
215,27.431,12.172,2838480000
215,27.431,12.792,2838470000
215,27.43,13.412,2838490000
215,27.433,14.034,1469570000
215,27.432,14.654,1469580000
215,27.432,15.274,1469470000
215,27.432,15.893999999999998,1469480000
215,30.267,16.514,1469530000
215,27.432,17.134,1469490000
215,30.266,17.754,1469540000
215,27.431,18.374,1469510000
215,30.266,18.994,1469550000
215,27.431,19.614,1469520000
215,30.265,20.234,1469560000
215,27.431,20.854,1469590000
215,27.43,21.474,1469610000
215,27.43,22.094,1478210000
215,27.433,22.715,1478220000
215,27.433,23.335,1478230000
215,27.433,23.955,1478100000
215,27.433,24.575,1478110000
215,30.267,25.195,1478170000
215,27.432,25.815,1478120000
215,27.432,26.435,1478130000
215,30.266,27.055,1478180000
215,27.431,27.675,1478140000
215,30.266,28.295,1478190000
215,27.431,28.915,1478150000
215,30.265,29.535,1478200000
215,27.431,30.155,1478240000
215,27.43,30.775,1478250000
215,27.43,31.395000000000003,1478270000
215,27.433,32.015,2466910000
215,27.433,32.636,2467020000
215,27.433,33.256,2466850000
215,27.433,33.876,2466970000
215,27.433,34.496,2466870000
215,30.267,35.116,2467060000
215,27.433,35.736,2466980000
215,30.267,36.356,2467070000
215,27.432,36.976,2466880000
215,30.267,37.596,2467080000
215,27.433,38.216,2466990000
215,30.267,38.836,2467090000
215,27.432,39.456,2466890000
215,30.267,40.076,2467100000
215,27.433,40.697,2467000000
215,30.267,41.317,2467110000
215,27.432,41.937,2466900000
215,30.267,42.557,2467120000
215,27.433,43.177,2467010000
215,30.267,43.797,2467130000
215,27.432,44.418,2467030000
215,30.267,45.038,2467150000
215,27.433,45.657,2467040000
215,30.267,46.277,2467160000
215,27.432,46.897,2466920000
215,30.267,47.517,2467170000
215,27.433,48.138,2467050000
215,30.267,48.758,2467180000
216,31.241,25.558,2580210000
216,31.241,26.178,2580220000
216,31.241,26.798,2580240000
216,31.241,27.418,2580180000
216,31.242,28.038,2580190000
216,31.242,28.658,2580230000
216,31.242,29.278,2580260000
216,31.242,29.898,2580270000
216,12.86,34.89,1-phase
216,15.293,35.515,240 VAC
216,31.242,34.895,2907940000
216,12.86,36.135,3-phase
216,31.242,36.135,2907880000
216,12.727,9.892,0-60 VDC
216,24.74,9.582,PRO DM 10
216,31.242,9.582,2486070000
216,24.74,10.207,PRO DM 20
216,31.242,10.207,2486080000
216,24.74,10.827,PRO RM 10
216,31.242,10.827,2486090000
216,24.74,11.447,PRO RM 20
216,31.242,11.447,2486100000
216,5.501,12.091,PRO DM10
216,7.801,12.091,PRO RM10
216,10.049,12.091,PRO RM 40
216,24.74,12.067,PRO RM 40
216,31.242,12.067,2486110000
216,12.878,15.092,12 VDC
216,31.241,14.782,2869000000
216,31.242,15.407,2869030000
216,31.242,16.027,2869010000
216,31.242,16.647,2001800000
216,31.242,17.267,2627650000
216,31.242,17.887,2001810000
216,31.242,18.507,2627640000
216,31.242,19.127,2001820000
216,31.242,19.747,2627630000
216,31.243,20.367,2869050000
216,31.242,20.987,2627660000
216,31.242,21.607,2869020000
216,31.243,22.227,2869040000
216,31.243,22.847,2869060000
216,68.447,13.975,1370050010
216,68.447,15.209,1370040010
216,68.447,16.471,2789890000
216,68.447,17.7,2789900000
216,68.447,18.941,2789910000
216,68.447,20.181,2789920000
216,68.447,21.41,2789930000
216,68.447,22.672,2786240000
216,68.447,23.901,2786250000
217,-5.963,25.558,2580210000
217,-5.963,26.178,2580220000
217,-5.963,26.798,2580240000
217,-5.963,27.418,2580180000
217,-5.963,28.038,2580190000
217,-5.962,28.658,2580230000
217,-5.962,29.278,2580260000
217,-5.962,29.898,2580270000
217,-24.344,34.89,1-phase
217,-21.912,35.515,240 VAC
217,-5.963,34.895,2907940000
217,-24.344,36.135,3-phase
217,-5.963,36.135,2907880000
217,-24.478,9.892,0-60 VDC
217,-12.465,9.582,PRO DM 10
217,-5.963,9.582,2486070000
217,-12.465,10.207,PRO DM 20
217,-5.963,10.207,2486080000
217,-12.465,10.827,PRO RM 10
217,-5.963,10.827,2486090000
217,-12.465,11.447,PRO RM 20
217,-5.963,11.447,2486100000
217,-31.704,12.091,PRO DM10
217,-29.404,12.091,PRO RM10
217,-27.156,12.091,PRO RM 40
217,-12.465,12.067,PRO RM 40
217,-5.963,12.067,2486110000
217,-24.326,15.092,12 VDC
217,-5.963,14.782,2869000000
217,-5.963,15.407,2869030000
217,-5.963,16.027,2869010000
217,-5.962,16.647,2001800000
217,-5.962,17.267,2627650000
217,-5.962,17.887,2001810000
217,-5.962,18.507,2627640000
217,-5.962,19.127,2001820000
217,-5.962,19.747,2627630000
217,-5.962,20.367,2869050000
217,-5.962,20.987,2627660000
217,-5.962,21.607,2869020000
217,-5.962,22.227,2869040000
217,-5.961,22.847,2869060000
217,31.242,13.975,1370050010
217,31.242,15.209,1370040010
217,31.242,16.471,2789890000
217,31.242,17.7,2789900000
217,31.242,18.941,2789910000
217,31.242,20.181,2789920000
217,31.242,21.41,2789930000
217,31.242,22.672,2786240000
217,31.242,23.901,2786250000
218,23.802,9.892,AMG FIM-0
218,29.773,9.892,2081870000
218,29.773,11.137,2081880000
218,29.773,14.755,2081900000
218,29.773,16.62,2081890000
218,23.803,19.99,AMG ELM-1F
218,29.773,19.99,2080420000
218,23.803,20.615,AMG ELM-2F
218,29.773,20.615,2080480000
218,23.803,21.235,AMG ELM-4F
218,29.773,21.235,2080490000
218,23.803,21.855,AMG ELM-6F
218,29.773,21.855,2080500000
218,23.803,22.475,AMG ELM-8F
218,29.773,22.475,2080600000
218,23.803,23.095,AMG ELM-10F
218,29.773,23.095,2080650000
218,29.774,23.715,2838530000
218,23.803,24.335,AMG ELM-6
218,29.774,24.335,2080360000
218,23.803,24.955,AMG ELM-12
218,29.774,24.955,2080410000
218,23.803,25.575,AMG ELM-18
218,29.774,25.575,2859800000
218,23.803,26.195,AMG ELM-6D CO
218,29.774,26.195,2082440000
218,23.804,26.815,AMG ELM-10D CO
218,29.774,26.815,2082470000
218,16.344,29.823,ZQV 4N/10
218,24.086,29.827,2460740000
218,26.92,29.827,1528230000
218,29.755,29.823,1528090000
218,16.343,31.068,ZQV 4N/50
218,24.085,31.068,2460730000
218,26.92,31.068,1528240000
218,29.754,31.068,1528130000
218,52.653,9.892,10/100
218,55.874,11.442,C to 60
218,64.986,9.582,IE-SW-ELB-05-5TX
218,69.982,9.582,2828540000
218,64.986,10.207,IE-SW-ELB-08-8TX
218,69.982,10.207,2828550000
218,64.986,10.827,IE-SW-ELB-05-5GT
218,69.982,10.827,2828560000
218,64.986,11.447,IE-SW-ELB-08-8GT
218,69.982,11.447,2828570000
218,52.654,12.687,10/100
218,64.986,12.067,IE-SW-ELB-05-4TX-1FESFP
218,69.982,12.067,2828590000
218,64.986,12.687,IE-SW-ELB-08-6TX-2FESFP
218,69.982,12.687,2828600000
218,64.986,13.307,IE-SW-ELB-16-16TX
218,69.982,13.307,2828580000
218,52.653,14.237,10/100
218,55.874,17.647,C to 75
218,61.879,14.487,24VAC redundant
218,64.984,13.927,IE-SW-EL05-5TX
218,69.98,13.927,2682130000
218,64.984,14.547,IE-SW-EL08-8TX
218,69.98,14.547,2682140000
218,62.477,15.847,12-48VDC
218,64.985,15.167,IE-SW-EL05-5GT
218,69.981,15.167,2682210000
218,64.985,15.787,IE-SW-EL05-4GT-1GESFP
218,69.981,15.787,2682220000
218,64.986,16.407,IE-SW-EL08-8GT
218,69.982,16.407,2682230000
218,64.986,17.027,IE-SW-EL08-8GT-MINI
218,69.982,17.027,2705000000
218,52.653,17.647,10/100
218,62.478,17.957,12-48VDC
218,64.985,17.647,IE-SW-EL08-6TX-2SC
218,69.981,17.647,2682170000
218,52.525,19.447,2xGigabit
218,64.985,18.267,IE-SW-EL08-6TX-2SCS
218,69.981,18.267,2682180000
218,62.477,19.877,12-48VDC
218,64.985,18.887,IE-SW-EL16-16TX
218,69.981,18.887,2682150000
218,64.985,19.507,IE-SW-EL16-14TX-2FESFP
218,69.981,19.507,2682160000
218,64.985,20.127,IE-SW-EL18-16TX-2GC
218,69.981,20.127,2682200000
218,52.652,20.747,10/100
218,64.984,20.747,IE-SW-EL24-24TX
218,69.98,20.747,2682190000
218,64.984,21.367,IE-SW-EL10-8GT-2GESFP
218,69.98,21.367,2682240000
218,52.653,22.298,10/100
218,55.874,23.538,C to 75
218,58.474,22.298,PoE 802.3af/at
218,62.478,23.288,12-48VDC
218,64.986,21.988,IE-SW-EL6-4PoE-2SC
218,69.982,21.988,2682390000
218,64.986,22.608,IE-SW-EL8-8PoE
218,69.982,22.608,2682380000
218,57.858,23.288,Gigabit PoE 802.3af/at
218,64.986,23.228,IE-SW-EL8-8GTPoE
218,69.982,23.228,2682400000
218,64.986,23.848,IE-SW-EL10-8GTPoE-2GESFP
218,69.982,23.848,2682410000
218,64.985,24.778,IE-INJ-EL02-2GTPOE
218,69.981,24.778,2682440000
218,52.653,27.258,10/100
218,55.874,29.429,C to 75
218,62.478,29.179,12-48VDC
218,64.985,25.708,IE-SW-AL05LM-5TX
218,69.981,25.708,2682250000
218,64.985,26.328,IE-SW-AL06LM-4TX-2SC
218,69.981,26.328,2682260000
218,64.986,26.948,IE-SW-AL06LM-4TX-2SCS
218,69.982,26.948,2682270000
218,64.986,27.568,IE-SW-AL08M-8TX
218,69.982,27.568,2682280000
218,64.986,28.189,IE-SW-AL16M-16TX
218,69.982,28.189,2682310000
218,64.986,28.809,IE-SW-AL24M-24TX
218,69.982,28.809,2682320000
218,64.986,29.429,IE-SW-AL08M-6TX-2GT
218,69.982,29.429,2682290000
218,51.922,30.609,2xGigabit Combo
218,64.986,30.049,IE-SW-AL10M-8TX-2GC
218,69.982,30.049,2740420000
218,64.986,30.669,IE-SW-AL18M-16TX-2GC
218,69.982,30.669,2682330000
218,64.986,31.289,IE-SW-AL8M-8GT
218,69.982,31.289,2682350000
218,64.986,31.909,IE-SW-AL12M-8GT-4GESFP
218,69.982,31.909,2682340000
218,64.986,32.529,IE-SW-AL14M-12GT-2GESFP
218,69.982,32.529,2682360000
218,64.986,33.149,IE-SW-AL24M-16GT-8GESFP
218,69.982,33.149,2682370000
218,55.875,34.7,C to 75
218,57.858,34.45,Gigabit PoE 802.3af/at
218,62.479,34.45,12-48VDC
218,64.986,33.83,IE-SW-AL06M-4GTPOE-
218,64.986,34.33,2GESFP
218,69.982,34.08,2682430000
218,64.986,35.32,IE-SW-AL08M-8GTPOE
218,69.982,35.32,2682420000
218,48.161,39.014,10/100mb/s
218,59.494,38.389,IE-SFP-1FE-MM-2
218,69.982,38.389,2682450000
218,59.493,39.014,IE-SFP-1FE-SM-30
218,69.981,39.014,2682460000
218,59.493,39.634,IE-SFP-1FE-SM-60
218,69.981,39.634,2682470000
218,59.492,40.254,IE-SFP-1GE-MM-05
218,69.98,40.254,2682480000
218,59.492,40.874,IE-SFP-1GE-MM-2
218,69.98,40.874,2682490000
218,59.492,41.494,IE-SFP-1GE-SM-10
218,69.98,41.494,2682500000
218,59.491,42.114,IE-SFP-1GE-SM-40
218,69.979,42.114,2682510000
218,48.873,46.388,48 VDC
218,54.742,45.958,802.3at/af/bt
218,58.165,45.458,VDATA CAT6
218,69.982,45.458,1348590000
218,54.742,47.823,802.3at/af/bt
218,58.165,47.323,VDATA CAT5E
218,69.982,47.323,2916360000
219,-13.402,9.892,AMG FIM-0
219,-7.431,9.892,2081870000
219,-7.431,11.137,2081880000
219,-7.43,14.755,2081900000
219,-7.43,16.62,2081890000
219,-13.4,19.991,AMG ELM-1F
219,-7.429,19.991,2080420000
219,-13.4,20.616,AMG ELM-2F
219,-7.429,20.616,2080480000
219,-13.4,21.236,AMG ELM-4F
219,-7.429,21.236,2080490000
219,-13.4,21.856,AMG ELM-6F
219,-7.429,21.856,2080500000
219,-13.4,22.476,AMG ELM-8F
219,-7.429,22.476,2080600000
219,-13.4,23.096,AMG ELM-10F
219,-7.429,23.096,2080650000
219,-7.429,23.716,2838530000
219,-13.399,24.336,AMG ELM-6
219,-7.429,24.336,2080360000
219,-13.399,24.956,AMG ELM-12
219,-7.429,24.956,2080410000
219,-13.399,25.576,AMG ELM-18
219,-7.429,25.576,2859800000
219,-13.399,26.196,AMG ELM-6D CO
219,-7.429,26.196,2082440000
219,-13.399,26.816,AMG ELM-10D CO
219,-7.428,26.816,2082470000
219,-20.858,29.823,ZQV 4N/10
219,-13.116,29.827,2460740000
219,-10.281,29.827,1528230000
219,-7.447,29.823,1528090000
219,-20.858,31.068,ZQV 4N/50
219,-13.116,31.068,2460730000
219,-10.282,31.068,1528240000
219,-7.447,31.068,1528130000
219,15.448,9.892,10/100
219,18.669,11.442,C to 60
219,27.782,9.582,IE-SW-ELB-05-5TX
219,32.778,9.582,2828540000
219,27.782,10.207,IE-SW-ELB-08-8TX
219,32.778,10.207,2828550000
219,27.782,10.827,IE-SW-ELB-05-5GT
219,32.778,10.827,2828560000
219,27.782,11.447,IE-SW-ELB-08-8GT
219,32.778,11.447,2828570000
219,15.45,12.687,10/100
219,27.782,12.067,IE-SW-ELB-05-4TX-1FESFP
219,32.778,12.067,2828590000
219,27.782,12.687,IE-SW-ELB-08-6TX-2FESFP
219,32.778,12.687,2828600000
219,27.782,13.307,IE-SW-ELB-16-16TX
219,32.778,13.307,2828580000
219,15.448,14.237,10/100
219,18.669,17.647,C to 75
219,24.675,14.487,24VAC redundant
219,27.78,13.927,IE-SW-EL05-5TX
219,32.776,13.927,2682130000
219,27.78,14.547,IE-SW-EL08-8TX
219,32.776,14.547,2682140000
219,25.273,15.847,12-48VDC
219,27.78,15.167,IE-SW-EL05-5GT
219,32.776,15.167,2682210000
219,27.78,15.787,IE-SW-EL05-4GT-1GESFP
219,32.776,15.787,2682220000
219,27.781,16.407,IE-SW-EL08-8GT
219,32.777,16.407,2682230000
219,27.781,17.027,IE-SW-EL08-8GT-MINI
219,32.777,17.027,2705000000
219,15.448,17.647,10/100
219,25.273,17.957,12-48VDC
219,27.78,17.647,IE-SW-EL08-6TX-2SC
219,32.776,17.647,2682170000
219,15.32,19.447,2xGigabit
219,27.78,18.267,IE-SW-EL08-6TX-2SCS
219,32.776,18.267,2682180000
219,25.274,19.878,12-48VDC
219,27.781,18.888,IE-SW-EL16-16TX
219,32.777,18.888,2682150000
219,27.781,19.508,IE-SW-EL16-14TX-2FESFP
219,32.777,19.508,2682160000
219,27.781,20.128,IE-SW-EL18-16TX-2GC
219,32.777,20.128,2682200000
219,15.449,20.748,10/100
219,27.781,20.748,IE-SW-EL24-24TX
219,32.777,20.748,2682190000
219,27.781,21.368,IE-SW-EL10-8GT-2GESFP
219,32.777,21.368,2682240000
219,15.448,22.298,10/100
219,18.669,23.538,C to 75
219,21.269,22.298,PoE 802.3af/at
219,25.273,23.288,12-48VDC
219,27.781,21.988,IE-SW-EL6-4PoE-2SC
219,32.777,21.988,2682390000
219,27.781,22.608,IE-SW-EL8-8PoE
219,32.777,22.608,2682380000
219,20.653,23.288,Gigabit PoE 802.3af/at
219,27.781,23.228,IE-SW-EL8-8GTPoE
219,32.777,23.228,2682400000
219,27.781,23.848,IE-SW-EL10-8GTPoE-2GESFP
219,32.777,23.848,2682410000
219,27.78,24.778,IE-INJ-EL02-2GTPOE
219,32.776,24.778,2682440000
219,15.448,27.258,10/100
219,18.669,29.429,C to 75
219,25.273,29.179,12-48VDC
219,27.78,25.708,IE-SW-AL05LM-5TX
219,32.776,25.708,2682250000
219,27.78,26.328,IE-SW-AL06LM-4TX-2SC
219,32.776,26.328,2682260000
219,27.781,26.948,IE-SW-AL06LM-4TX-2SCS
219,32.777,26.948,2682270000
219,27.781,27.568,IE-SW-AL08M-8TX
219,32.777,27.568,2682280000
219,27.781,28.189,IE-SW-AL16M-16TX
219,32.777,28.189,2682310000
219,27.781,28.809,IE-SW-AL24M-24TX
219,32.777,28.809,2682320000
219,27.781,29.429,IE-SW-AL08M-6TX-2GT
219,32.777,29.429,2682290000
219,14.717,30.609,2xGigabit Combo
219,27.781,30.049,IE-SW-AL10M-8TX-2GC
219,32.777,30.049,2740420000
219,27.781,30.669,IE-SW-AL18M-16TX-2GC
219,32.777,30.669,2682330000
219,27.781,31.289,IE-SW-AL8M-8GT
219,32.777,31.289,2682350000
219,27.781,31.909,IE-SW-AL12M-8GT-4GESFP
219,32.777,31.909,2682340000
219,27.781,32.529,IE-SW-AL14M-12GT-2GESFP
219,32.777,32.529,2682360000
219,27.781,33.149,IE-SW-AL24M-16GT-8GESFP
219,32.777,33.149,2682370000
219,18.67,34.7,C to 75
219,20.653,34.45,Gigabit PoE 802.3af/at
219,25.274,34.45,12-48VDC
219,27.781,33.83,IE-SW-AL06M-4GTPOE-
219,27.781,34.33,2GESFP
219,32.777,34.08,2682430000
219,27.781,35.32,IE-SW-AL08M-8GTPOE
219,32.777,35.32,2682420000
219,10.957,39.014,10/100mb/s
219,22.289,38.389,IE-SFP-1FE-MM-2
219,32.777,38.389,2682450000
219,22.289,39.014,IE-SFP-1FE-SM-30
219,32.777,39.014,2682460000
219,22.288,39.634,IE-SFP-1FE-SM-60
219,32.776,39.634,2682470000
219,22.288,40.254,IE-SFP-1GE-MM-05
219,32.776,40.254,2682480000
219,22.288,40.874,IE-SFP-1GE-MM-2
219,32.776,40.874,2682490000
219,22.287,41.494,IE-SFP-1GE-SM-10
219,32.775,41.494,2682500000
219,22.287,42.114,IE-SFP-1GE-SM-40
219,32.775,42.114,2682510000
219,11.668,46.388,48 VDC
219,17.537,45.958,802.3at/af/bt
219,20.96,45.458,VDATA CAT6
219,32.777,45.458,1348590000
219,17.537,47.823,802.3at/af/bt
219,20.96,47.323,VDATA CAT5E
219,32.777,47.323,2916360000
220,12.195,38.764,2 x RJ45
220,25.513,39.009,IE-UGW-2TX-2RS232/485
220,29.978,39.009,7940124932
220,12.195,40.624,2 x RJ45
220,25.513,40.874,IE-UGW-2TX-4RS232/485
220,29.978,40.874,7940124933
220,2.944,11.285,61850-3
220,14.133,10.762,3xGigabit Combo
220,17.857,11.502,IEC 61850-3
220,24.096,9.892,IE-SW-SL10M-7TX-3GC-LV
220,29.978,9.892,2778960000
220,21.186,10.887,110/220 VDC
220,21.188,11.387,110/230 VAC
220,24.097,11.137,IE-SW-SL10M-7TX-3GC-HV
220,29.979,11.137,2778950000
220,24.097,12.377,IE-SW-SL20M-8GT-12GESFP-LV
220,29.979,12.377,2778980000
220,21.187,13.367,110/220 VDC
220,21.188,13.867,110/230 VAC
220,24.097,13.617,IE-SW-SL20M-8GT-12GESFP-HV
220,29.979,13.617,2778970000
220,14.133,15.727,2xGigabit Combo
220,17.857,15.227,IEC 61850-3
220,24.097,14.857,IE-SW-SL26M-24TX-2GC-LV
220,29.979,14.857,2779000000
220,21.187,15.847,110/220 VDC
220,21.188,16.347,110/230 VAC
220,24.097,16.097,IE-SW-SL26M-24TX-2GC-HV
220,29.979,16.097,2778990000
220,15.43,20.044,IEC 61850-3 Substation
220,24.097,19.424,IE-SW-SL28M-LV
220,29.979,19.424,2779020000
220,21.187,20.419,110/220 VDC
220,21.188,20.919,110/230 VAC
220,24.097,20.669,IE-SW-SL28M-HV
220,29.979,20.669,2779010000
220,2.444,22.808,mount Layer 3
220,24.097,21.909,IE-SW-L3-SL28M-LV
220,29.979,21.909,2875590000
220,21.187,22.899,110/220 VDC
220,21.189,23.399,110/230 VAC
220,24.098,23.149,IE-SW-L3-SL28M-HV
220,29.98,23.149,2875580000
220,20.238,28.895,IE-SW-SL28M series
220,24.096,26.164,IE-SWM-SL08-8GT
220,29.978,26.164,2779140000
220,24.096,26.789,IE-SWM-SL08-8GESFP
220,29.978,26.789,2779150000
220,24.096,27.409,IE-SWM-SL04-4SC
220,29.978,27.409,2779170000
220,24.097,28.029,IE-SWM-SL04-4SCS
220,29.979,28.029,2779160000
220,24.097,28.649,IE-SWM-SL04-4ST
220,29.979,28.649,2779190000
220,24.096,29.27,IE-SWM-SL04-4STS
220,29.978,29.27,2779180000
220,24.096,29.89,IE-SWM-SL04-4GESFP
220,29.978,29.89,2779200000
220,29.978,30.51,2779210000
220,29.978,31.13,2779220000
220,2.331,34.799,Routers and 4G
220,12.284,34.02,2 x RJ45
220,11.622,35.02,RS232/422/485
220,15.591,34.151,802.11b/g/n
220,25.691,34.146,IE-SR-2TX-WL
220,29.978,34.125,2682590000
220,15.917000000000002,35.641,4G LTE
220,19.202,35.391,4G Security Router
220,25.691,35.391,IE-SR-2TX-WL-4G-EU
220,29.978,35.37,2682560000
220,12.373,44.876,2 x RJ45
220,25.336,45.121,IE-CS-MBGW-2TX-1COM
220,29.978,45.121,2682600000
221,-25.01,38.764,2 x RJ45
221,-11.692,39.009,IE-UGW-2TX-2RS232/485
221,-7.227,39.009,7940124932
221,-25.01,40.624,2 x RJ45
221,-11.692,40.874,IE-UGW-2TX-4RS232/485
221,-7.227,40.874,7940124933
221,-34.26,11.285,61850-3
221,-23.072,10.762,3xGigabit Combo
221,-19.348,11.502,IEC 61850-3
221,-13.109,9.892,IE-SW-SL10M-7TX-3GC-LV
221,-7.227,9.892,2778960000
221,-16.019,10.887,110/220 VDC
221,-16.017,11.387,110/230 VAC
221,-13.108,11.137,IE-SW-SL10M-7TX-3GC-HV
221,-7.226,11.137,2778950000
221,-13.108,12.377,IE-SW-SL20M-8GT-12GESFP-LV
221,-7.226,12.377,2778980000
221,-16.018,13.367,110/220 VDC
221,-16.017,13.867,110/230 VAC
221,-13.108,13.617,IE-SW-SL20M-8GT-12GESFP-HV
221,-7.226,13.617,2778970000
221,-23.072,15.727,2xGigabit Combo
221,-19.348,15.227,IEC 61850-3
221,-13.108,14.857,IE-SW-SL26M-24TX-2GC-LV
221,-7.226,14.857,2779000000
221,-16.018,15.847,110/220 VDC
221,-16.017,16.347,110/230 VAC
221,-13.108,16.097,IE-SW-SL26M-24TX-2GC-HV
221,-7.226,16.097,2778990000
221,-21.774,20.044,IEC 61850-3 Substation
221,-13.107,19.424,IE-SW-SL28M-LV
221,-7.225,19.424,2779020000
221,-16.017,20.419,110/220 VDC
221,-16.016,20.919,110/230 VAC
221,-13.107,20.669,IE-SW-SL28M-HV
221,-7.225,20.669,2779010000
221,-34.76,22.808,mount Layer 3
221,-13.107,21.909,IE-SW-L3-SL28M-LV
221,-7.225,21.909,2875590000
221,-16.017,22.899,110/220 VDC
221,-16.015,23.399,110/230 VAC
221,-13.106,23.149,IE-SW-L3-SL28M-HV
221,-7.224,23.149,2875580000
221,-16.966,28.895,IE-SW-SL28M series
221,-13.109,26.164,IE-SWM-SL08-8GT
221,-7.227,26.164,2779140000
221,-13.108,26.789,IE-SWM-SL08-8GESFP
221,-7.226,26.789,2779150000
221,-13.108,27.409,IE-SWM-SL04-4SC
221,-7.226,27.409,2779170000
221,-13.108,28.029,IE-SWM-SL04-4SCS
221,-7.226,28.029,2779160000
221,-13.108,28.649,IE-SWM-SL04-4ST
221,-7.226,28.649,2779190000
221,-13.109,29.27,IE-SWM-SL04-4STS
221,-7.227,29.27,2779180000
221,-13.109,29.89,IE-SWM-SL04-4GESFP
221,-7.227,29.89,2779200000
221,-7.227,30.51,2779210000
221,-7.227,31.13,2779220000
221,-34.874,34.799,Routers and 4G
221,-24.921,34.02,2 x RJ45
221,-25.583,35.02,RS232/422/485
221,-21.614,34.151,802.11b/g/n
221,-11.514,34.146,IE-SR-2TX-WL
221,-7.227,34.125,2682590000
221,-21.288,35.641,4G LTE
221,-18.003,35.391,4G Security Router
221,-11.514,35.391,IE-SR-2TX-WL-4G-EU
221,-7.227,35.37,2682560000
221,-24.832,44.876,2 x RJ45
221,-11.869,45.121,IE-CS-MBGW-2TX-1COM
221,-7.227,45.121,2682600000
221,11.914,12.067,RJ45-RJ45 Coupling
221,18.598,12.067,RJ45-RJ45 Coupling Angled
221,26.524,12.067,RJ45 Field Wireable
221,12.539,12.687,IE-TO-RJ45-C
221,19.4,12.687,IE-XM-RJ45/RJ45
