page_number,x,y,text
257,-12.924,19.953,PVC
257,-8.793,19.953,9.8
257,-6.534,19.953,CHROME
257,-3.596,19.953,305M
257,-35.408,21.016,1503A 010U1000
257,-30.456,21.016,AUDIO CABLE 1 PR 22AWG PVC BLACK
257,-20.763,21.016,2
257,-17.24,21.016,22
257,-12.924,21.016,PVC
257,-8.793,21.016,3.6
257,-6.303,21.016,BLACK
257,-3.596,21.016,305M
257,-35.372,22.079,1504A J77U1000
257,-31.229,22.079,AUDIO CABLE 2PR BONDED 22AWG SCREENED
257,-20.763,22.079,4
257,-17.24,22.079,22
257,-12.924,22.079,PVC
257,-9.498,22.079,3.63 X 7.26
257,-6.303,22.079,BLACK
257,-3.596,22.079,305M
257,-30.391,23.142,AUDIO SNAKE 2PR 24AWG SCREENED
257,-20.762,23.142,2
257,-17.24,23.142,24
257,-13.663,23.142,POLYOLEFIN
257,-8.902,23.142,7.64
257,-6.303,23.142,BLACK
257,-3.596,23.142,305M
257,-30.778,24.205,AUDIO SNAKE 4PR 24AWG IND SCREENED
257,-20.763,24.205,4
257,-17.24,24.205,24
257,-13.664,24.205,POLYOLEFIN
257,-8.903,24.205,8.94
257,-6.304,24.205,BLACK
257,-3.596,24.205,305M
257,-30.779,25.268,AUDIO SNAKE 8PR 24AWG IND SCREENED
257,-20.763,25.268,8
257,-17.241,25.268,24
257,-13.664,25.268,POLYOLEFIN
257,-9.013,25.268,11.48
257,-6.304,25.268,BLACK
257,-3.596,25.268,305M
257,-30.888,26.331,AUDIO SNAKE 12PR 24AWG IND SCREENED
257,-20.873,26.331,12
257,-17.241,26.331,24
257,-13.664,26.331,POLYOLEFIN
257,-9.013,26.331,14.25
257,-6.304,26.331,BLACK
257,-3.596,26.331,305M
257,-30.782,27.395,AUDIO CABLE DIGITAL 1PR 24AWG VIOLET
257,-20.763,27.395,1
257,-17.241,27.395,24
257,-13.496,27.395,DATALENE
257,-8.903,27.395,4.70
257,-6.352,27.395,VIOLET
257,-3.596,27.395,305M
257,-30.739,28.458,AUDIO CABLE DIGITAL 1PR 24AWG BLACK
257,-20.763,28.458,1
257,-17.24,28.458,24
257,-13.496,28.458,DATALENE
257,-8.902,28.458,4.70
257,-6.303,28.458,BLACK
257,-3.596,28.458,305M
257,-31.595,29.521,AUDIO CABLE DIGITAL 1PR 24AWG BLACK FLEXIBLE
257,-20.762,29.521,1
257,-17.24,29.521,24
257,-13.495,29.521,DATALENE
257,-8.902,29.521,5.35
257,-6.303,29.521,BLACK
257,-3.596,29.521,305M
257,-30.781,30.584,AUDIO CABLE DIGITAL 4PR 24AWG VIOLET
257,-20.762,30.584,4
257,-17.24,30.584,24
257,-13.947,30.584,POLYETHYLENE
257,-9.011,30.584,12.39
257,-6.351,30.584,VIOLET
257,-3.595,30.584,305M
257,-30.968,31.647,AUDIO CABLE DIGITAL 1PR 26AWG CHROME
257,-20.761,31.647,1
257,-17.239,31.647,26
257,-13.494,31.647,DATALENE
257,-8.901,31.647,3.66
257,-6.532,31.647,CHROME
257,-3.595,31.647,305M
257,-30.779,32.71,AUDIO CABLE DIGITAL 1PR 26AWG VIOLET
257,-20.761,32.71,1
257,-17.239,32.71,26
257,-13.494,32.71,DATALENE
257,-8.9,32.71,3.66
257,-6.35,32.71,VIOLET
257,-3.594,32.71,305M
257,-30.25,33.773,"AUDIO SNAKE 12PR, IND. SCREENED"
257,-20.87,33.773,12
257,-17.238,33.773,24
257,-14.064,33.773,POLYPROPYLENE
257,-8.9,33.773,14.1
257,-6.301,33.773,BLACK
257,-3.594,33.773,305M
257,-31.411,34.836,"BELDEN AXLINK CABLE, 1PR 22AWG, 1 PR 18AWG"
257,-20.76,34.836,1
257,-17.238,34.836,22
257,-13.667,34.836,HDFPE/ PVC
257,-8.9,34.836,6.35
257,-6.301,34.836,BLACK
257,-3.594,34.836,305M
257,1.167,50.628,20
257,14.183,1.851,INDUSTRIAL
257,1.167,3.393,INDUSTRIAL BUS CABLES
257,10.807,5.247,Industrial bus cables are designed to connect sensors and monitors to PLC’s and control networks
257,10.807,5.922,according to the applicati
257,16.819,5.922,on standard being implemented. Bus systems allow for less cabling than
257,10.807,6.597,traditi
257,12.082,6.597,onal analog control systems.
257,1.7679999999999998,9.258,PART NUMBER
257,7.021,9.258,DESCRIPTION
257,13.402,9.258,CONSTRUCTION
257,19.501,9.258,APPLICATION
257,23.706,9.033,NO. OF
257,23.852,9.483,PAIRS
257,25.872,9.258,AWG
257,27.514,9.033,CONDUCTOR
257,27.825,9.483,MATERIAL
257,30.444,9.033,OUTER JACKET
257,30.89,9.483,MATERIAL
257,33.489,9.033,CABLE OD
257,33.964,9.483,(MM)
257,5.097,10.405,1PR 20 AWG OA SCREEN PVC 305M
257,7.512,10.855,BROWN
257,12.087,10.63,OVERALL FOIL + BRAID SCREEN
257,19.457,10.63,BLUE HOSE ®
257,24.232,10.63,1
257,26.099,10.63,20
257,28.173,10.63,TACW
257,31.413,10.63,PVC
257,34.146,10.63,6.1
257,5.649,11.688,1PR 20 AWG OA SCREEN PVC
257,6.851,12.138,3050M BROWN
257,12.087,11.913,OVERALL FOIL + BRAID SCREEN
257,19.458,11.913,BLUE HOSE ®
257,24.232,11.913,1
257,26.099,11.913,20
257,28.173,11.913,TACW
257,31.413,11.913,PVC
257,34.146,11.913,6.1
257,5.097,12.971,1PR 20 AWG OA SCREEN PVC 305M
257,7.449,13.421,ORANGE
257,12.087,13.196,OVERALL FOIL + BRAID SCREEN
257,19.458,13.196,BLUE HOSE ®
257,24.232,13.196,1
257,26.099,13.196,20
257,28.173,13.196,TACW
257,31.413,13.196,PVC
257,34.146,13.196,6.1
257,5.649,14.255,1PR 20 AWG OA SCREEN PVC
257,6.788,14.705,3050M ORANGE
257,12.087,14.48,OVERALL FOIL + BRAID SCREEN
257,19.458,14.48,BLUE HOSE ®
257,24.233,14.48,1
257,26.1,14.48,20
257,28.173,14.48,TACW
257,31.414,14.48,PVC
257,34.147,14.48,6.1
257,5.097,15.538,1PR 20 AWG OA SCREEN PVC 305M
257,7.596,15.988,VIOLET
257,12.087,15.763000000000002,OVERALL FOIL + BRAID SCREEN
257,19.458,15.763000000000002,BLUE HOSE ®
257,24.233,15.763000000000002,1
257,26.1,15.763000000000002,20
257,28.173,15.763000000000002,TACW
257,31.414,15.763000000000002,PVC
257,34.147,15.763000000000002,6.1
257,5.097,16.821,1PR 20 AWG OA SCREEN PVC 305M
257,7.773,17.271,BLUE
257,12.087,17.046,OVERALL FOIL + BRAID SCREEN
257,19.458,17.046,BLUE HOSE ®
257,24.233,17.046,1
257,26.1,17.046,20
257,28.173,17.046,TACW
257,31.414,17.046,PVC
257,34.147,17.046,6.1
257,5.649,18.104,1PR 20 AWG OA SCREEN PVC
257,12.087,18.329,OVERALL FOIL + BRAID SCREEN
257,19.458,18.329,BLUE HOSE ®
257,24.233,18.329,1
257,26.1,18.329,20
257,28.173,18.329,TACW
257,31.414,18.329,PVC
257,34.147,18.329,6.1
257,5.548,19.388,1PR 20 AWG OA SCREEN LDPE
257,7.22,19.838,305M BLUE
257,12.087,19.613,OVERALL FOIL + BRAID SCREEN
257,19.458,19.613,BLUE HOSE ®
257,24.232,19.613,1
257,26.099,19.613,20
257,28.173,19.613,TACW
257,31.551,19.613,PE
257,34.146,19.613,6.1
257,5.097,20.671,1PR 20 AWG OA SCREEN PVC 305M
257,7.772,21.121,BLUE
257,12.087,20.896,OVERALL FOIL + BRAID SCREEN
257,19.458,20.896,BLUE HOSE ®
257,24.232,20.896,1
257,26.099,20.896,20
257,28.173,20.896,TACW
257,31.413,20.896,PVC
257,34.146,20.896,6.2
257,5.088,21.954,1PR 20 AWG OA SCRNARMOUR PVC
257,7.22,22.404,305M BLUE
257,11.883,21.954,INTERLOCK ARMOURED OVERALL
257,12.943,22.404,FOIL + BRAID SCREEN
257,19.457,22.179,BLUE HOSE ®
257,24.232,22.179,1
257,26.099,22.179,20
257,28.173,22.179,TACW
257,31.413,22.179,PVC
257,34.037,22.179,14.3
257,1.676,23.237,3092A 0021000
257,5.317,23.237,COAX RG6 QUAD PVC 305M RED
257,12.797,23.237,QUAD SHIELDED COAX
257,19.245,23.237,CONTROLNET ™
257,23.828,23.237,COAX
257,26.099,23.237,18
257,28.232,23.237,BCCS
257,31.413,23.237,PVC
257,34.146,23.237,7.6
257,1.676,24.071,3092A 0101000
257,5.101,24.071,COAX RG6 QUAD PVC 305M BLACK
257,12.797,24.071,QUAD SHIELDED COAX
257,19.245,24.071,CONTROLNET ™
257,23.828,24.071,COAX
257,26.099,24.071,18
257,28.232,24.071,BCCS
257,31.413,24.071,PVC
257,34.146,24.071,7.6
257,1.668,24.904,3092A X7E1000
257,5.229,24.904,COAX RG6 QUAD PVC 305M BLUE
257,12.797,24.904,QUAD SHIELDED COAX
257,19.245,24.904,CONTROLNET ™
257,23.828,24.904,COAX
257,26.099,24.904,18
257,28.232,24.904,BCCS
257,31.413,24.904,PVC
257,34.146,24.904,7.6
257,1.676,25.737,3093A 0101000
257,5.137,25.737,COAX RG6 QUAD FEP 305M BLACK
257,12.796,25.737,QUAD SHIELDED COAX
257,19.244,25.737,CONTROLNET ™
257,23.828,25.737,COAX
257,26.099,25.737,18
257,28.232,25.737,BCCS
257,31.413,25.737,PVC
257,34.301,25.737,7
257,1.668,26.57,3093A X7E1000
257,5.265,26.57,COAX RG6 QUAD FEP 305M BLUE
257,12.796,26.57,QUAD SHIELDED COAX
257,19.244,26.57,CONTROLNET ™
257,23.828,26.57,COAX
257,26.099,26.57,18
257,28.232,26.57,BCCS
257,31.413,26.57,PVC
257,34.301,26.57,7
257,1.665,27.404,3094A F2V1000
257,5.106,27.404,COAX RG11 QUAD PVC 305M GREY
257,12.797,27.404,QUAD SHIELDED COAX
257,19.245,27.404,CONTROLNET ™
257,23.828,27.404,COAX
257,26.099,27.404,14
257,28.232,27.404,BCCS
257,31.413,27.404,PVC
257,34.037,27.404,10.3
257,1.457,28.462,123092A 0101000
257,5.179,28.237,COAX RG6 QUAD ARMOURED PVC
257,7.093,28.687,305M BLACK
257,12.137,28.237,INTERLOCK ARMOURED QUAD
257,13.4,28.687,SHIELDED COAX
257,19.245,28.462,CONTROLNET ™
257,23.829,28.462,COAX
257,26.1,28.462,18
257,28.232,28.462,BCCS
257,31.414,28.462,PVC
257,34.191,28.462,15
257,1.494,29.745,123092A J221000
257,5.179,29.52,COAX RG6 QUAD ARMOURED PVC
257,7.221,29.97,305M BLUE
257,12.137,29.52,INTERLOCK ARMOURED QUAD
257,13.4,29.97,SHIELDED COAX
257,19.245,29.745,CONTROLNET ™
257,23.829,29.745,COAX
257,26.1,29.745,18
257,28.232,29.745,BCCS
257,31.414,29.745,PVC
257,34.191,29.745,15
257,5.101,31.028,COAX RG6 QUAD PVC 305M BLACK
257,12.797,31.028,QUAD SHIELDED COAX
257,18.789,30.803,CONTROLNET ™ AND
257,19.243,31.253,CONTROLBUS ™
257,23.828,31.028,COAX
257,26.099,31.028,20
257,28.458,31.028,BC
257,31.413,31.028,PVC
257,34.146,31.028,7.7
257,1.676,32.312,3079A 0071000
257,5.366,32.087,1PR 22AWG OA SCREEN PVC305
257,7.379,32.537,M VIOLET
257,12.087,32.312,OVERALL FOIL + BRAID SCREEN
257,19.492,32.312,PROFIBUS DP
257,24.232,32.312,1
257,26.099,32.312,22
257,28.458,32.312,BC
257,31.413,32.312,PVC
257,34.301,32.312,8
257,1.676,33.595,3079A 0601000
257,5.142,33.37,1PR 22AWG OA SCREEN PVC 305M
257,7.413,33.82,CHROME
257,12.087,33.595,OVERALL FOIL + BRAID SCREEN
257,19.492,33.595,PROFIBUS DP
257,24.232,33.595,1
257,26.099,33.595,22
257,28.458,33.595,BC
257,31.413,33.595,PVC
257,34.301,33.595,8
257,5.142,34.653,1PR 22AWG OA SCREEN PVC 305M
257,7.552,35.103,PURPLE
257,12.087,34.878,OVERALL FOIL + BRAID SCREEN
257,19.492,34.878,PROFIBUS DP
257,24.232,34.878,1
257,26.099,34.878,22
257,28.458,34.878,BC
257,31.413,34.878,PVC
257,34.301,34.878,8
257,1.676,36.386,1334A 0031000
257,5.142,36.161,1PR 18AWG OA SCREEN PVC 305M
257,7.449,36.611,ORANGE
257,12.087,36.386,OVERALL FOIL + BRAID SCREEN
257,18.746,35.936,"DATABUS®ISA/SP- 50,"
257,18.526,36.386,FOUNDATION FIELDBUS
257,19.205,36.836,OR PROFIBUS PA
257,24.231,36.386,1
257,26.099,36.386,18
257,28.172,36.386,TACW
257,30.485,36.161,OIL RESISTANT
257,31.412,36.611,PVC
257,34.145,36.386,7.3
257,5.694,37.895,1PR 18AWG OA SCREEN PVC
257,6.786,38.345,1000M ORANGE
257,12.946,38.12,OVERAL FOIL SCREEN
257,18.744,37.67,"DATABUS®ISA/SP- 50,"
257,18.525,38.12,FOUNDATION FIELDBUS
257,19.204,38.57,OR PROFIBUS PA
257,24.23,38.12,1
257,26.097,38.12,18
257,28.171,38.12,TACW
257,31.412,38.12,PVC
257,34.145,38.12,7.1
257,5.141,39.628,1PR 18AWG OA SCREEN PVC 305M
257,7.77,40.078,BLUE
257,12.946,39.853,OVERAL FOIL SCREEN
257,18.744,39.403,"DATABUS®ISA/SP- 50,"
257,18.525,39.853,FOUNDATION FIELDBUS
257,19.204,40.303,OR PROFIBUS PA
257,24.23,39.853,1
257,26.097,39.853,18
257,28.171,39.853,TACW
257,31.411,39.853,PVC
257,34.144,39.853,7.1
257,5.291,41.136,TWINAX 18AWG OA SCREEN PVC
257,7.218,41.586,305M BLUE
257,12.181,41.136,OVERAL FOIL + BRAID SCREEN
257,13.859,41.586,TWINAXIAL
257,18.571,41.361,DATATRAY® TWINAXIAL
257,24.23,41.361,1
257,26.097,41.361,18
257,28.171,41.361,TACW
257,31.411,41.361,PVC
257,34.144,41.361,8.2
257,1.674,42.644,3083A 5601000
257,5.255,42.419,1PR15 & 1PR18AWG IND/ OA CPE
257,7.205,42.869,305M GREY
257,12.441,42.419,INDIVIDUAL FOIL SCREEN +
257,12.693,42.869,OVERALL BRAID SCREEN
257,18.501,42.419,DEVICEBUS® FOR ODVA
257,19.464,42.869,DEVICENET ™
257,24.23,42.644,2
257,25.913,42.419,15 &
257,26.097,42.869,18
257,28.17,42.644,TACW
257,31.421,42.644,CPE
257,34.034,42.644,12.1
257,1.674,43.928,3084A 0021000
257,5.244,43.703,1PR22 & 1PR24AWG IND/ OA PVC
257,7.306,44.153,305M RED
257,12.441,43.703,INDIVIDUAL FOIL SCREEN +
257,12.693,44.153,OVERALL BRAID SCREEN
257,18.501,43.703,DEVICEBUS® FOR ODVA
257,19.464,44.153,DEVICENET ™
257,24.23,43.928,2
257,25.913,43.703,22 &
257,26.097,44.153,24
257,28.17,43.928,TACW
257,30.483,43.703,OIL RESISTANT
257,31.41,44.153,PVC
257,34.143,43.928,7.1
257,1.651,45.211,3084A T5U1000
257,5.243,44.986,1PR22 & 1PR24AWG IND/ OA PVC
257,7.205,45.436,305M GREY
257,12.441,44.986,INDIVIDUAL FOIL SCREEN +
257,12.692,45.436,OVERALL BRAID SCREEN
257,18.5,44.986,DEVICEBUS® FOR ODVA
257,19.463,45.436,DEVICENET ™
257,24.229,45.211,2
257,25.912,44.986,22 &
257,26.096,45.436,24
257,28.17,45.211,TACW
257,30.482,44.986,OIL RESISTANT
257,31.41,45.436,PVC
257,34.143,45.211,7.1
257,5.243,46.269,1PR22 & 1PR24AWG IND/ OA PVC
257,7.204,46.719,305M GREY
257,12.44,46.269,INDIVIDUAL FOIL SCREEN +
257,12.692,46.719,OVERALL BRAID SCREEN
257,18.499,46.269,DEVICEBUS® FOR ODVA
257,19.463,46.719,DEVICENET ™
257,24.228,46.494,2
257,25.911,46.269,22 &
257,26.095,46.719,24
257,28.169,46.494,TACW
257,30.482,46.269,OIL RESISTANT
257,31.409,46.719,PVC
257,34.296,46.494,7
257,34.64,50.628,257
258,34.7,50.628,21
258,11.654,1.851,INSTRUMENTATION
258,1.179,3.393,OVERALL SCREENED INSTRUMENTATION CABLES
258,10.819,4.472,Instrumentati
258,13.926,4.472,on and control cables are used to connect sensors and equipment to monitors and
258,10.819,5.147,control panels. Overall screening provides moderate protecti
258,25.483,5.147,on from induced noise and interference.
258,10.819,5.822,Where extra physical protecti
258,17.9,5.822,"on is required, Steel Wire Armoured (SWA) versions are available. Blue"
258,10.819,6.497,jackets for intrinsically safe applicati
258,19.421,6.497,ons available upon request.
258,1.96,8.668,PART NUMBER
258,6.973,8.387,NO. OF
258,7.148,8.949,PAIRS
258,13.271,8.668,DESCRIPTION
258,21.424,8.668,CONSTRUCTION
258,27.081,8.106,OUTER
258,27.02,8.668,JACKET
258,26.708,9.231,MATERIAL
258,29.599,8.668,DRUM SIZE
258,33.478,8.668,CUT
258,13.366,10.101,7/0.30MM (0.5MM) OVERALL FOIL SCREENED
258,7.412,11.059,1 pr
258,10.556,11.059,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.474,11.059,Overall Foil Screen
258,27.463,11.059,PVC
258,30.335,11.059,100m
258,33.598,11.059,NO
258,7.412,12.068,1 pr
258,10.556,12.068,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.474,12.068,Overall Foil Screen
258,27.463,12.068,PVC
258,30.335,12.068,500m
258,33.559,12.068,YES
258,7.412,13.076,2 pr
258,10.556,13.076,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.474,13.076,Overall Foil Screen
258,27.463,13.076,PVC
258,30.335,13.076,500m
258,33.559,13.076,YES
258,7.412,14.084,2 pr
258,10.556,14.084,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.474,14.084,Overall Foil Screen
258,27.463,14.084,PVC
258,30.335,14.084,100m
258,33.599,14.084,NO
258,7.413,15.092,3 pr
258,10.557,15.092,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.475,15.092,Overall Foil Screen
258,27.464,15.092,PVC
258,30.336,15.092,500m
258,33.559,15.092,YES
258,7.413,16.101,3 pr
258,10.557,16.101,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.475,16.101,Overall Foil Screen
258,27.464,16.101,PVC
258,30.336,16.101,100m
258,33.599,16.101,NO
258,7.413,17.109,4 pr
258,10.557,17.109,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.475,17.109,Overall Foil Screen
258,27.464,17.109,PVC
258,30.336,17.109,500m
258,33.56,17.109,YES
258,7.413,18.117,4 pr
258,10.557,18.117,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.475,18.117,Overall Foil Screen
258,27.464,18.117,PVC
258,30.336,18.117,100m
258,33.6,18.117,NO
258,7.414,19.126,6 pr
258,10.557,19.126,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.476,19.126,Overall Foil Screen
258,27.465,19.126,PVC
258,30.337,19.126,500m
258,33.56,19.126,YES
258,7.414,20.134,6 pr
258,10.557,20.134,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.476,20.134,Overall Foil Screen
258,27.465,20.134,PVC
258,30.337,20.134,100m
258,33.6,20.134,NO
258,7.414,21.142,8 pr
258,10.558,21.142,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.476,21.142,Overall Foil Screen
258,27.465,21.142,PVC
258,30.2,21.142,1000m
258,33.561,21.142,YES
258,7.277,22.15,10 pr
258,10.558,22.15,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.477,22.15,Overall Foil Screen
258,27.466,22.15,PVC
258,30.338,22.15,500m
258,33.561,22.15,YES
258,7.277,23.159,12 pr
258,10.558,23.159,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.477,23.159,Overall Foil Screen
258,27.466,23.159,PVC
258,30.338,23.159,500m
258,33.561,23.159,YES
258,7.277,24.167,16 pr
258,10.558,24.167,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.477,24.167,Overall Foil Screen
258,27.466,24.167,PVC
258,30.338,24.167,500m
258,33.561,24.167,YES
258,7.277,25.175,20 pr
258,10.558,25.175,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.477,25.175,Overall Foil Screen
258,27.466,25.175,PVC
258,30.338,25.175,500m
258,33.561,25.175,YES
258,7.277,26.184,24 pr
258,10.558,26.184,0.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.477,26.184,Overall Foil Screen
258,27.466,26.184,PVC
258,30.338,26.184,500m
258,33.561,26.184,YES
258,13.232,27.142,7/0.40MM (0.88MM) OVERALL FOIL SCREENED
258,7.414,28.101,1 pr
258,10.558,28.101,1.0mm2 PVC O/A SCN PVC BK 110/150v
258,21.477,28.101,Overall Foil Screen
258,27.466,28.101,PVC
258,30.338,28.101,500m
258,33.561,28.101,YES
258,7.414,29.109,1 pr
258,10.558,29.109,1.0mm2 PVC O/A SCN PVC BK 110/150v
258,21.477,29.109,Overall Foil Screen
258,27.466,29.109,PVC
258,30.338,29.109,500m
258,33.601,29.109,NO
258,7.415,30.117,2 pr
258,10.559,30.117,1.0mm2 PVC O/A SCN PVC BK 110/150v
258,21.477,30.117,Overall Foil Screen
258,27.466,30.117,PVC
258,30.338,30.117,500m
258,33.562,30.117,YES
258,7.415,31.126,2 pr
258,10.559,31.126,1.0mm2 PVC O/A SCN PVC BK 110/150v
258,21.477,31.126,Overall Foil Screen
258,27.466,31.126,PVC
258,30.338,31.126,100m
258,33.602,31.126,NO
258,13.369,32.084,7/0.50MM (1.5MM) OVERALL FOIL SCREENED
258,7.415,33.043,1 pr
258,10.559,33.043,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.477,33.043,Overall Foil Screen
258,27.467,33.043,PVC
258,30.339,33.043,500m
258,33.562,33.043,YES
258,7.415,34.051,1 pr
258,10.559,34.051,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.477,34.051,Overall Foil Screen
258,27.467,34.051,PVC
258,30.339,34.051,100m
258,33.602,34.051,NO
258,7.416,35.059,2 pr
258,10.56,35.059,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.478,35.059,Overall Foil Screen
258,27.467,35.059,PVC
258,30.339,35.059,500m
258,33.563,35.059,YES
258,7.416,36.068,2 pr
258,10.56,36.068,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.478,36.068,Overall Foil Screen
258,27.467,36.068,PVC
258,30.339,36.068,100m
258,33.603,36.068,NO
258,7.416,37.076,3 pr
258,10.56,37.076,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.478,37.076,Overall Foil Screen
258,27.468,37.076,PVC
258,30.34,37.076,500m
258,33.563,37.076,YES
258,7.416,38.084,3 pr
258,10.56,38.084,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.478,38.084,Overall Foil Screen
258,27.468,38.084,PVC
258,30.34,38.084,100m
258,33.603,38.084,NO
258,7.417,39.092,4 pr
258,10.561,39.092,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.479,39.092,Overall Foil Screen
258,27.468,39.092,PVC
258,30.34,39.092,500m
258,33.564,39.092,YES
258,7.417,40.101,4 pr
258,10.561,40.101,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.479,40.101,Overall Foil Screen
258,27.468,40.101,PVC
258,30.34,40.101,100m
258,33.604,40.101,NO
258,7.417,41.109,6 pr
258,10.561,41.109,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.479,41.109,Overall Foil Screen
258,27.469,41.109,PVC
258,30.341,41.109,500m
258,33.564,41.109,YES
258,7.417,42.117,6 pr
258,10.561,42.117,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.479,42.117,Overall Foil Screen
258,27.469,42.117,PVC
258,30.341,42.117,100m
258,33.604,42.117,NO
258,7.418,43.126,8 pr
258,10.562,43.126,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.48,43.126,Overall Foil Screen
258,27.469,43.126,PVC
258,30.204,43.126,1000m
258,33.565,43.126,YES
258,7.281,44.134,10 pr
258,10.562,44.134,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.48,44.134,Overall Foil Screen
258,27.469,44.134,PVC
258,30.342,44.134,500m
258,33.565,44.134,YES
258,7.281,45.142,12 pr
258,10.562,45.142,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.48,45.142,Overall Foil Screen
258,27.469,45.142,PVC
258,30.342,45.142,500m
258,33.565,45.142,YES
258,7.281,46.15,16 pr
258,10.562,46.15,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.48,46.15,Overall Foil Screen
258,27.469,46.15,PVC
258,30.342,46.15,500m
258,33.565,46.15,YES
258,7.281,47.159,20 pr
258,10.562,47.159,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.48,47.159,Overall Foil Screen
258,27.469,47.159,PVC
258,30.342,47.159,500m
258,33.565,47.159,YES
258,7.281,48.167,24 pr
258,10.562,48.167,1.5mm2 PVC O/A SCN PVC BK 110/150v
258,21.48,48.167,Overall Foil Screen
258,27.469,48.167,PVC
258,30.342,48.167,500m
258,33.565,48.167,YES
258,38.372,50.628,22
258,38.372,1.499,INDIVIDUAL & OVERALL SCREENED INSTRUMENTATION CABLES
258,39.153,6.774,PART NUMBER
258,43.708,6.493,NO. OF
258,43.884,7.055,PAIRS
258,49.365,6.774,DESCRIPTION
258,58.103,6.774,CONSTRUCTION
258,64.528,6.212,OUTER
258,64.467,6.774,JACKET
258,64.155,7.337,MATERIAL
258,67.046,6.774,DRUM SIZE
258,70.823,6.774,CUT
258,48.976,8.207,7/0.30MM (0.5MM) INDIVIDUAL & OVERALL FOIL SCREENED
258,44.147,9.165,2 pr
258,46.424,9.165,0.5mm2 PVC I&O/A SCN PVC BK 110/150v
258,56.675,9.165,Individual and Overall Foil Screen
258,64.791,9.165,LSZH
258,67.782,9.165,100m
258,70.944,9.165,NO
258,44.147,10.174,2 pr
258,46.424,10.174,0.5mm2 PVC I&O/A SCN PVC BK 110/150v
258,56.675,10.174,Individual and Overall Foil Screen
258,64.91,10.174,PVC
258,67.782,10.174,500m
258,70.904,10.174,YES
258,44.147,11.182,4 pr
258,46.423,11.182,0.5mm2 PVC I&O/A SCN PVC BK 110/150v
258,56.674,11.182,Individual and Overall Foil Screen
258,64.91,11.182,PVC
258,67.645,11.182,1000m
258,70.904,11.182,YES
258,44.147,12.19,4 pr
258,46.424,12.19,0.5mm2 PVC I&O/A SCN PVC BK 110/150v
258,56.675,12.19,Individual and Overall Foil Screen
258,64.91,12.19,PVC
258,67.782,12.19,100m
258,70.944,12.19,NO
258,44.147,13.198,6 pr
258,46.424,13.198,0.5mm2 PVC I&O/A SCN PVC BK 110/150v
258,56.675,13.198,Individual and Overall Foil Screen
258,64.91,13.198,PVC
258,67.645,13.198,1000m
258,70.904,13.198,YES
258,44.148,14.207,6 pr
258,46.424,14.207,0.5mm2 PVC I&O/A SCN PVC BK 110/150v
258,56.675,14.207,Individual and Overall Foil Screen
258,64.911,14.207,PVC
258,67.783,14.207,100m
258,70.803,14.207,YNO
258,44.011,15.215,10 pr
258,46.425,15.215,0.5mm2 PVC I&O/A SCN PVC BK 110/150v
258,56.676,15.215,Individual and Overall Foil Screen
258,64.911,15.215,PVC
258,67.783,15.215,500m
258,70.905,15.215,YES
258,48.976,16.223,7/0.50MM (1.5MM) INDIVIDUAL & OVERALL FOIL SCREENED
258,44.148,17.232,2 pr
258,46.425,17.232,1.5mm2 PVC I&O/A SCN PVC BK 110/150v
258,56.676,17.232,Individual and Overall Foil Screen
258,64.911,17.232,PVC
258,67.783,17.232,100m
258,70.944,17.232,NO
258,44.148,18.24,2 pr
258,46.425,18.24,1.5mm2 PVC I&O/A SCN PVC BK 110/150v
258,56.676,18.24,Individual and Overall Foil Screen
258,64.911,18.24,PVC
258,67.783,18.24,500m
